product_id,title,vendor,tags,category
7169885503666,Yasha Rug Free Tote bag,YashaMerch,[],Luggage & Bags
4292040360026,Nami Handwoven Mini Seagrass Backpack,Olli Ella,"['Backpacks', 'Bags', 'Full Price', 'Gender Neutral', 'Mid Season Sale 21', 'Natural', 'Woven Backpacks', 'Woven Bag']",Luggage & Bags
4353889042517,World Map Aqua Seas Luggage Tag (Personalized Gift Tag Available),"Swan Greeting Cards, Inc.","['All Bridal Shower Favors', 'availableforpromo', 'Black', 'Bridal Shower', 'Favors', 'Luggage Tags', 'noamp', 'Non-Personalized', 'Personalized Favors', 'Travel & Adventure', 'Under $3.00 Favors', 'Unique', 'Unique Wedding Favors', 'Wedding Favor Accents', 'Wedding Reception']",Luggage & Bags
434231771166,Nike Cinch Sack,Nike,"['allow-coupons', 'gym', 'springfever', 'volume-sales', 'volume-sales-backpacks']",Luggage & Bags
6555662581860,HYPE PINK SWIRL TIE DYE BACKPACK,HYPE BAGS,"['10-19_99', '__aec:genre:Girls', 'abcd2', 'ACTIVE', 'aec_all', 'aec_Bags', 'aec_new_pdp', 'aec_offer', 'aec_retail_price', 'aec_VAULT', 'aec_view_all', 'aec_view_multi', 'Backpacks', 'Boohoo', 'BTS21', 'CLEARANCE', 'colour_Pink', 'GIRLS', 'IC', 'IMAGE CORRECT', 'One Size', 'parent_backpacks1', 'perfect_active_pro', 'perfect_all_products', 'perfect_CLEARANCE', 'Pink', 'RETAIL PRICE', 'RETAIL_PRICE', 'size_One Size', 'type_Backpacks', 'VAULT']",Luggage & Bags
1874191384666,Iscream | Back-to-School Metallic Camo Chevron Backpack,iScream,"['25% OFF', 'Back to School', 'Bags', 'BOYS', 'FW2019', 'Girls']",Luggage & Bags
9081284933,Moosin Trudeau Backpack,Printify,"['10days', 'canada', 'canadian', 'geese', 'Justin', 'moose', 'PM', 'prime minister', 'shirtless', 'unicorn', 'waterfall']",Luggage & Bags
5599145689242,AC/DC Pocket All-Over Print Classic Backpack,AC/DC,['AC/DC'],Luggage & Bags
4421938217059,Only One Who Wanders © Personalized Luggage Tag,PERFICO,"['Her', 'Him', 'IPO4', 'Luggage Tags', 'Travel']",Luggage & Bags
6624080953482,High Coast Pocket,Fjallraven,"['age_group:adult', 'Fjallraven', 'Fjallraven High Coast Pocket', 'gender:female', 'Hight Coast Pocket', 'Travel Bag']",Luggage & Bags
7636128006383,Care Bears Casual Backpack,interestprint,['A'],Luggage & Bags
4438632824966,Kent Camouflage Backpack,MICHAEL KORS,"[""Men's Bags""]",Luggage & Bags
1749160460339,Canvas Briefcase,Old Mexico Manufacturing,['available'],Luggage & Bags
4388148281431,Bric's BY Collection Eolo Small Explorer Backpack Olive,Bric's,"['Backpacks', 'Bags', ""Bric's"", 'Brics - Eolo', 'Luggage', 'Mens', 'Softshell', 'Womens', '£100 - £200']",Luggage & Bags
2010314637374,Kawaii Pastel Aesthetic Backpack,sofyee-shop1438174493804,"['aba-540969862466', 'Backpacks', 'Category_Backpacks', 'Keywords:Kawaii Backpack', 'Keywords:Pastel Backpack', 'Pastel', 'Sailor Moon Bag', 'spo-default', 'spo-disabled', 'Style_Kawaii', 'ymal-Sailor Moon Bag']",Luggage & Bags
144690021,Business Luggage ID Tag,Lotuff Leather,[],Luggage & Bags
434143821854,Everest Basic Pattern Backpack,Everest,"['allow-coupons', 'school', 'springfever']",Luggage & Bags
6729616818332,Women Unisex Printing Bags,Turquoise Chloe,['Bags & Wallets'],Luggage & Bags
4741491851312,Glass Small Carrier Backpack,LeSportsac,"['30% OFF', '30OFFITEMS', 'Backpacks', 'Classic', 'Embellishments', 'Final Sale', 'Fruit', 'Garden Party', 'MARCH21', 'Multi', 'Plaid', 'Prints', 'Sale', 'SP21', 'SPRING21', 'Strawberries', 'Stripes/Plaids']",Luggage & Bags
5812889485462,Stark Side Studs Backpack | Cognac,Mcm,['New Arrivals'],Luggage & Bags
6651660107898,Shopping Bag Tote Pouch Women Travel Storage Handbag Shoulder Bag Stripes Canvas Shopping Bags,BG,"['Handbags', ""Women's Bags""]",Luggage & Bags
2979995331,"Brixton - Basin Backpack, Navy",Brixton,"['20-40% Off', 'All Products', 'Backpacks', 'Bags', 'blue', 'Brixton', 'Fall 2015', 'Google Shopping', ""Men's Bags"", 'Mens']",Luggage & Bags
7539866140909,HURU Cross Bag,Huru,[],Luggage & Bags
67850862616,Butterfly Backpack,Boogzel Apparel,"['backpack', 'bag', 'boogzel apparel', 'Butterfly Backpack Holo Silver Black Gols Pink WEird Tumblr Aesthetic', 'Kawaii Harajuku']",Luggage & Bags
4581856051274,Giri Backpack,TORRAIN,"['category_backpacks', 'Just Arrived', 'Popular', 'price_under-50', 'values_upcycled']",Luggage & Bags
7572411908349,Men's Sleek Crossbody Bag with USB Charger,bobs,"['Best Anti Theft Cross Body Bag', 'Best Crossbody Bags', 'Bing Shopping', 'Black Crossbody Bag', 'Body Travel Bag Anti Theft', 'Coach Crossbody Bag', 'Costume', 'Crossbody Bag', 'Crossbody Bag Model', 'Crossbody Bags For Women', 'Crossbody Laptop Bag', 'Crossbody Phone Bag', 'Crossbody Sling Bag', 'Google Shopping', 'Large Crossbody Bags', 'Leather Crossbody Bag', 'Mens Crossbody Bag', 'Outdoor', 'Round Crossbody Bag', 'Safe Bag With Lock', 'Small Crossbody Bag', 'Small Travel Bag With Lock', 'Sports', 'UnderTravelFriendly']",Luggage & Bags
767778062380,RIGHT PACK (BLACK),Jansport,"['Accessories', 'backpack', 'Backpacks', 'bag', 'bags & wallets', 'Black', 'JanSport']",Luggage & Bags
6612435861695,Alpha Bravo Lark Backpack,TUMI,['New Arrivals'],Luggage & Bags
5684562198689,Samuel Ashley Urban Backpack Navy,Iluvo,"['25-50', 'backpack', 'backpacks', 'Brand_Samuel Ashley', 'cowhide', 'iluvo', 'leather bag', 'new-arrivals', 'Product Type_Backpacks', 'real leather', 'samuel ashley', 'travel']",Luggage & Bags
5351574929576,Baby K’tan Flex Diaper Bag - Sweetheart Black,Baby K'tan,"['B0831QMQFH', 'Diaper Bags', 'Diapering', 'flex', 'honeycomb-supplier-product', 'Polyester', 'Sweetheart Black']",Luggage & Bags
2154322985014,Light Up Cosmic Pizza Fanny Pack,KandyPack,"['$30 - $40', 'Fanny Packs', 'KandyPack', 'Multicolor', 'Rave Accessories - New - 5/2019']",Luggage & Bags
1367584571415,Quinn Small Calvert Leather Rucksack in Tan,Ally Capellino,"['13inchlaptop', 'backpacks', 'bags', 'brown', 'continuous', 'facebook', 'gifts', 'google', 'leather', 'non-sale', 'tablets', 'vegetabletannedleather', 'Womens', 'work']",Luggage & Bags
9081310853,Christmas Sloth Backpack,Printify,"['10days', 'animal', 'animals', 'christmas', 'cute', 'holiday', 'santa', 'school', 'sloth']",Luggage & Bags
6659444506737,Bally Harper High Point Backpack,Bally,"['Backpacks', 'Bags', 'Bally', 'color-black', 'Country_Italy', 'date_29112021', 'men', 'Operator-Celina', 'PMS-production', 'Season_FW21', 'size-only-one-size', 'SP_00106']",Luggage & Bags
4037933465682,Herschel NBA Nova Mid Vol Backpack,Herschel Supply Co,"['backpack', 'springfever']",Luggage & Bags
1998932181054,Herschel Sulfur Spring/Olive Night Reflective Heritage Youth XL Backpack,Herschel,"['back-to-school', 'backpack', 'herschel', 'ss19']",Luggage & Bags
6930406211777,Virgin Records Zip Top Vinyl Record Bag,Rocksax,[],Luggage & Bags
6618001244221,Signature Buckle Backpack - Black Guccissima,Gucci,"['Color_Black', 'Guccissima', 'star:3.5', 'Tradesy-Unpublished']",Luggage & Bags
3588870045760,Mi-Pac x Little Miss Kit Bag - Little Miss Princess Pink,Mi-Pac,"['001061299', 'Colour_Pink', 'Kids', 'Kids Kit Bags', 'Kit Bags', 'Sale', 'Sale Backpacks']",Luggage & Bags
4714202005592,vidIQ  Embroidered Backpack,Scalable Press,"['_slug-vidiq', 'Code:PORT_AUTHORITY_BG209', 'Collection:vidiq', 'Creator_VidIQ', 'Gender:Unisex', 'Group:Bags', 'OutfitID:155', 'Product_Backpacks']",Luggage & Bags
1932954042465,Messenger - Jet Black Laptop Bag,ZoukBags,"['Handbags for men', 'Indian Festive', 'Laptop Bags for men', 'Messenger Bags for men', 'Payday Week Sale', 'Sling bags for men']",Luggage & Bags
6612458864831,TUMI Voyageur Chandler Business Briefcase,TUMI,[],Luggage & Bags
4505583157315,JuJuBe Be Quick - Wonder Woman,Ju Ju Be,"['Clutches', 'JJB', 'Ju Ju Be']",Luggage & Bags
9561405064,Hobobe Super Toki Diaper Bag,Ju-Ju-Be,['jujube'],Luggage & Bags
5185089405062,FREMONT Cypress Roll Top Backpack,TUMI OUTLET,"[""Men's Bags"", 'Outlet Collection']",Luggage & Bags
7258126483607,Black Camo Lauren Backpack,Wholesale Boutique,"['Black Camo Lauren Backpack', 'camo', 'november 2021']",Luggage & Bags
5530242678940,Flap Canvas Backpack,Yaletown Store,[],Luggage & Bags
4651801509939,Hedgren Leonce Small Vertical Crossbody - ONLINE ONLY,Hedgren,"['Below $50', 'Black', 'Blue', 'Brand-Hedgren', 'Brown', 'Crossbody', 'Crossover', 'Featured', 'Grey', 'Hedgren', 'Luggage & Bags', 'Purse', 'RFID', 'Travel Bag']",Luggage & Bags
6578080710755,Onyx Laptop   Backpack,The Clownfish,"['Backpack', 'Laptop Backpack', 'Laptop Bag', 'Shoulder Bags', 'Travel Backpack']",Luggage & Bags
4463705194595,Bepu Green/Orange  Hearts Rolled Backpack,OliveAnkara,"['bag', 'for her', 'for him', 'sale']",Luggage & Bags
2520047059026,Baggallini Packable Backpack Tote,Baggallini,"['backpack', 'packable', 'pass-through', 'springfever', 'water-resistant']",Luggage & Bags
4524291195019,Harvest Label | Axis Travel Backpack with Roll Top Opening - Light Grey,Harvest Label,"['Backpacks + Bags', 'Brand_Harvest Label', 'Category_Everyday Packs']",Luggage & Bags
6537907634270,Havana Backpack Black Bird,CANVAEGYPT Store,"['Backpacks', 'CANVAEGYPT', 'note_ Orders Will Be Shipped Starting 7/24/2021 (Eid Holiday)', 'note_Orders Will Be Shipped Starting 7/24/2021 (Eid Holiday)', 'notes_ Delivery within 5 working days based on seller recommendations', 'Packs', 'seller: canva']",Luggage & Bags
4459880579107,Two-Way Convertible Brief,Incase,"['category-bags', 'category-travel', 'device-macbook-pro-16', 'subcategory-backpacks', 'subcategory-shoulder-bags', 'subcategory-travel-backpacks']",Luggage & Bags
5910901620903,School Bag Waterproof Rucksack for Boys Girls Kids College Travel Laptop Backpack,Brand: Ikueen fouce on quality by Hertzin,"['Backpack', 'Backpacks']",Luggage & Bags
20647739406,EXO / BAP Backpack.,COOLOST Factory Store,[],Luggage & Bags
1338554712180,Grey Metal Travel Pouch,ZoukBags,[],Luggage & Bags
7037293297852,Harry Potter Allover Chibi Character Pattern Faux Leather Tote Bag Mini Backpack,Seven Times Six,['Accessories-Backpacks'],Luggage & Bags
6930403131585,David Bowie Japan Classic Backpack,Rocksax,[],Luggage & Bags
6537911599198,Black Backpack Galaxy,CANVAEGYPT Store,"['Backpacks', 'CANVAEGYPT', 'note_ Orders Will Be Shipped Starting 7/24/2021 (Eid Holiday)', 'note_Orders Will Be Shipped Starting 7/24/2021 (Eid Holiday)', 'notes_ Delivery within 5 working days based on seller recommendations', 'Packs', 'Seller:Canva']",Luggage & Bags
6804774027446,Sac Banane Tie-Dye Young & Reckless,Young & Reckless,"['2021', 'brand amnesia', 'brand west49', 'fall', 'gender boys', 'gender mens', 'jun22', 'language_fr', 'locale_ca', 'onedayonly', 'private label', 'promo 1dayonly', 'promo 50off', 'promo bogo1 teesaccess', 'promo bogo5', 'promo bogofree', 'style tie-dye', 'subtype fanny packs', 'type accessories']",Luggage & Bags
5624443863191,Herschel Construction Zone Heritage XL Youth Backpack,Herschel,"['backpack', 'book bag', 'fw20', 'herschel', 'school']",Luggage & Bags
3972541677667,Fredrick Backpacks,The Clownfish,[],Luggage & Bags
434199494686,High Sierra Rev Rolling Backpack (Black),High Sierra,"['Carry-On', 'LuggageSize: Domestic Carry-On', 'springfever', 'travel', 'travel backpack', 'wheeled']",Luggage & Bags
1922191392886,Faux Suede Travel Luggage Boston Blue,House of Leather,"['Blue', 'Cabin', 'Full Set', 'Large', 'Medium', 'Suitcases', 'travel']",Luggage & Bags
6930406670529,Blue Note Records Vinyl Record Backpack,Rocksax,[],Luggage & Bags
4780834914367,Kid's School Backpack,Onley Dreams Infinity,"['All In: The Fight for Democracy', 'Backpack', 'Bag', 'Bags', 'Biden tax plan', ""capturing the state's 16 electoral votes up for grabs."", 'CBS News projects Joe Biden is the winner in Michigan', 'Democratic Party', ""Don't Panic. Buckle In"", 'kid backpack', 'kid bag', 'kid’s school backpack', 'school backpack', 'school bags', 'The Best Deals From Walmart’s Early Black Friday Sale', 'who is going to win the election']",Luggage & Bags
4530061017142,Backpack Women Unisex Printing Bags Skull,Turquoise Chloe,"['Bags & Wallets', 'Drawstring']",Luggage & Bags
4926691541069,Waterproof Multi Pocket Oxford Travel Backpack and School Bag,Innovato Design,"['BackPacks2', 'upsell_Backpacks']",Luggage & Bags
1445800378465,Zouk Rust Brown Canvas Backpack,ZoukBags,['Canvas Backpacks'],Luggage & Bags
4471167877222,RVCA Down The Line Backpack - Black,RVCA,"['Accessories', 'add-weight', 'all-accessories', 'AU', 'Black', 'FPI', 'mens', 'mens-accessories', 'Q120', 'skate-fpi', 'unisex', 'women', 'womens-accessories']",Luggage & Bags
4751968338005,Smart Modern,MyBabyNYC,"['__tab1:smart-why', '__tab2:smart-who', '__tab3:smart-specs', 'Baby_Bags', 'smart']",Luggage & Bags
6632065990769,Logo Printed Backpack,Amiri,"['Amiri', 'Backpacks', 'Bags', 'date_29092021', 'men', 'Operator-Clarissa', 'PMS-production', 'PMS_Merged', 'Season_FW21']",Luggage & Bags
3484083945572,Hearts Luggage Tag,Sophie Allport,"['Bags & Accessories', 'Clothing & Accessories', 'Engagement & Weddings', 'filter-audience: Clothing & Accessories', 'filter-colour: Pink', 'filter-material: Faux Leather', 'filter-price: £0 - £15', 'filter-range: Hearts', 'filter-type: Luggage Tags', 'Hearts', 'Travel Accessories']",Luggage & Bags
3484080144484,Dragonfly Luggage Tag,Sophie Allport,"['Bags & Accessories', 'BF21', 'Clothing & Accessories', 'Dragonfly', 'filter-audience: Clothing & Accessories', 'filter-colour: Green', 'filter-material: Faux Leather', 'filter-price: £0 - £15', 'filter-range: Dragonfly', 'filter-type: Luggage Tags', 'Travel Accessories']",Luggage & Bags
6635945689226,Poco Child Carrier,Osprey,"['age_group:adult', 'gender:unisex', 'Osprey Poco Child Carrier']",Luggage & Bags
6661847744625,GCDS Land Print Backpack,GCDS,"['Backpacks', 'Bags', 'color-black', 'Country_Italy', 'date_06122021', 'GCDS', 'men', 'Operator-Amy', 'PMS-production', 'Season_SS22', 'size-only-one-size', 'SP_00106']",Luggage & Bags
4780343722038,"Womens Kenly Medium Logo Backpack, MICHAEL Michael Kors, Admiral Blue",Michael Kors,"['Back to College', 'Back To School', 'Backpack for College', 'Backpacks for Women', 'Discount Brand Handbags', 'Gifts for College', 'Gifts for Graduation', 'Gifts for Her', 'Gifts for Professionals', 'Gifts for Young Professionals', 'Michael Kors Handbags', 'spo-default', 'spo-disabled']",Luggage & Bags
4815786836047,OPSGEAR Expandable Pack - Olive Drab,LQ Company,"['Bag', 'Bags', 'MOLLE', 'new', 'OPSGEAR', 'Sale']",Luggage & Bags
4421934645347,Compass © Personalized Bag Tag,PERFICO,"['Her', 'Him', 'IPO4', 'Luggage Tags', 'Travel']",Luggage & Bags
2396379457,US Surplus Duffel Bag,Surplus,['Bags'],Luggage & Bags
6781805199423,Josie Gross,Mio Joe,"['backpack', 'bucket bag', 'clutch', 'crossbody bag', 'evening bag', 'fanny pack', 'fashion backpack', 'handbag', 'hobo bag', 'phone purse', 'purse', 'satchel', 'shoulder bag', 'top-handle bag', 'tote bag', 'wallet', 'wristlet']",Luggage & Bags
7428824924378,Black Oversize Leather Tote Shopper Bag Large Leather Weekender Bag Shoulder Bag Large Travel Bag Shopping Bag Oversized Tote Everyday Purse,LINDSEY STREET,"['big_shopper_bag', 'Black_leather_tote', 'everyday_tote_bag', 'gym_bag_for_women', 'large_leather_bag', 'large_shipper_bag', 'large_tote_bag', 'Large_traveling_tote', 'leather_purse', 'leather_satchel_bag', 'leather_tote_bag', 'mothers_day_gift', 'oversize_shopper_bag']",Luggage & Bags
5445904859295,Glittering Purple  Multi-Function Diaper Backpack,interestprint,['Diaper Bags'],Luggage & Bags
4163121184831,Music Piano Notes Mini Bag,KOKO CAT Global Store,"['Bag', 'Bags', 'Music Note', 'ocu_music', 'ocu_piano', 'Piano']",Luggage & Bags
748763054178,P. Travel nylon waterproof folding travel storage bag,P. Travel,"['avg_profit>=70', 'avg_profit_percent>=50', 'Level 1: Luggage & Bags', 'not_brandsdis', 'not_on_sale', 'not_regular_priced', 'overseas_ads', 'P. Travel']",Luggage & Bags
5865233645640,Tan Avalon Backpack,Colette by Colette Hayman,"['add-2309', 'All-Bags', 'Backpack Collection', 'Bags', 'BAGS : BAG LARGE', 'Colour: Tan', 'Dimensions:Depth 14', 'Dimensions:Handledrop 7', 'Dimensions:Height 33', 'Dimensions:Width 26', 'Hardware: Gold', 'Neutral Collection', 'New', 'New Bags', 'Product Type: Backpacks', 'Product Type: Bags', 'Sale', 'SEASON']",Luggage & Bags
390708264996,DALIX Strap Replacement for Duffel Bags Plastic Metal,DALIX,"['$0 - $9.99', 'Black']",Luggage & Bags
4823830823017,Klettersack Bags,Topo Designs,[],Luggage & Bags
4382079975502,Colorful Youth Lightweight Waterproof Backpack,Curesakarren Official Store,[],Luggage & Bags
854055616627,Bone Luggage Tag,Auburn,['gs'],Luggage & Bags
1738022715427,DC BATMAN SIGNAL NYLON BACKPACK,Loungefly,['Age_8+'],Luggage & Bags
6666652909621,College wind Backpack Women Leather Backpacks,JOHNKART.COM,['Bags & Wallets'],Luggage & Bags
6710046326960,Herschel Heritage - Cheetah,Herschel,"['2-6 years', 'accessories', 'backpack', 'outerwear']",Luggage & Bags
807788227,Drawstring Backpack - Pink Zig Zag,Yoobi,"['10-15', '2020_primedaydeal', 'accessories', 'all-bags-flair', 'back to school', 'backpacks', 'bags', 'BF2019', 'book bag', 'book bags', 'bookbag', 'bookbags', 'NEWYEAR', 'pink', 'pink zig zag', 'sale', 'summer2020', 'supplybundle', 'zig zags']",Luggage & Bags
1315236184143,Flaming Music Note Luggage Cover,EVE Music,"['Luggage Covers', 'Musical Notes Home & Decor', 'Musical Notes Shop All']",Luggage & Bags
150698655758,EXO LEATHER BACKPACK,Kpophome Store,[],Luggage & Bags
6816913064093,DELSEY SECURFLAP - SILVER,Delsey,"['0TO20', '1010_ALL', '3030_SALE', 'ANNIVFLASH', 'ANNIVFLASH2', 'Bag_Type', 'Bags_Backpacks', 'BOS_10', 'Brand_Delsey', 'BTS21_BACKPACK', 'BTS21_CAMPUS', 'BTS21_KILLERLAPTOP', 'BTS_21', 'Category_Laptop bag', 'Collection_Securflap Family', 'DELSEY_BTS21', 'DLSY', 'EID21_MEGA', 'Eid21_Staycation', 'Expandable_No', 'FLASH', 'FLASH_TRAVEL', 'FULLPRICE', 'Height_Less than 50 cm', 'JNCTRAVEL10', 'Luggage', 'MONTHENDPAY_JULY21', 'MRS21', 'NFSJUNE', 'PAYWEEKSEPT21', 'Product Menu_Around the Office - Business Bag', 'Sale_Aug', 'Sale_Aug_Bags', 'Size Type_15.0 ?', 'SSAMY21_TRAVEL', 'Sub Menu Tabs - Our selection_Day to Day Bag', ""Sub Menu Tabs - Size_15'' & 16'' Laptop"", 'Sub Menu Tabs - Type_Laptop Backpack', 'TA2020', 'Travel', 'TRAVEL BACKPACK', 'TRAVEL BUSINESS', 'Travel_Fitness', 'TRAVEL_PAGE', 'Type_Back Pack', 'Type_Backpacks', 'Warranty_3 years']",Luggage & Bags
3682094219339,Sean Leather Backpack,DAYHYPE,"['backpacks', 'bags', 'travel bags']",Luggage & Bags
6574628995134,Unisex Original G&G Rucksack,Goose & Gander,[],Luggage & Bags
9929828557,Shadow Strategic Bear Pack,Shadow Strategic,['Backpacks'],Luggage & Bags
4395933270073,Black Mountaineer Bag,Rains,[],Luggage & Bags
4963389767782,Holographic Shiny Fanny Pack,LuckySkates,[],Luggage & Bags
1857634500713,The Wolf - Backpack,Gifts Buddies,"['Backpack', 'Bag', 'Shoulder Bag', 'Wolf']",Luggage & Bags
4515494527037,Moschino Jackpot Logo Black Polyester Backpack,Moschino,"['Backpacks', 'Black', 'Moschino', 'New']",Luggage & Bags
